"customer_id","customer_name","gender","age","state","quantity","total_price"
641,"Zebulon Rousel","Agender",62,"New South Wales",19,2146
282,"Wren Helgass","Female",59,"Australian Capital Territory",74,7632
733,"Otto Matyasik","Genderqueer",67,"New South Wales",17,1781
269,"Rutger Hugonnet","Bigender",20,"New South Wales",20,2029
502,"Neilla Halladey","Male",34,"Australian Capital Territory",16,1693
117,"Alexei Hurburt","Female",75,"Tasmania",18,1824
40,"Regan Gronaller","Polygender",59,"New South Wales",11,1117
125,"Lesli Pitfield","Bigender",77,"Tasmania",16,1612
257,"Trista Aspray","Genderfluid",61,"Australian Capital Territory",10,1016
587,"Carmita Grundey","Agender",35,"Queensland",19,2003
187,"Trenton Lydiard","Genderfluid",70,"Queensland",19,1998
914,"Emmalee Camin","Bigender",39,"South Australia",10,969
728,"Kellie Curbishley","Agender",51,"Western Australia",10,1016
506,"Eddie Elcott","Agender",37,"Australian Capital Territory",8,885
331,"Binnie Gonzales","Polygender",32,"Northern Territory",20,2061
677,"Nady Buston","Female",33,"Tasmania",25,2669
698,"Cary Boaler","Genderfluid",27,"Victoria",17,1772
96,"Garvy Davioud","Genderfluid",41,"New South Wales",19,1991
466,"Vinnie Feaver","Male",28,"South Australia",21,2066
201,"Loni Tort","Polygender",58,"Australian Capital Territory",34,3519
844,"Lorelle Lancastle","Genderqueer",63,"South Australia",17,1788
980,"Sharleen Langworthy","Agender",35,"South Australia",21,2318
631,"Wanids Cudby","Female",49,"Northern Territory",20,2077
107,"Sandy Yushachkov","Genderfluid",35,"Western Australia",42,4385
446,"Benny Songist","Non-binary",47,"Tasmania",16,1620
86,"Corinna Maystone","Non-binary",76,"Tasmania",22,2342
920,"Curcio Kiffin","Polygender",72,"Northern Territory",8,836
219,"Jerald MacMeeking","Male",44,"Tasmania",9,921
661,"Engracia Abilowitz","Male",45,"Western Australia",7,742
873,"Cecilla Pigford","Non-binary",38,"Western Australia",2,225
523,"Grissel Harteley","Bigender",22,"Northern Territory",6,641
458,"Romy Cuberley","Genderqueer",42,"Queensland",7,691
414,"Ansel Chittem","Polygender",51,"Queensland",7,734
640,"Uriel Cottingham","Genderqueer",49,"Queensland",7,693
368,"Mady Greenleaf","Genderfluid",61,"Australian Capital Territory",8,770
735,"Valentino Branney","Bigender",46,"Queensland",8,851
595,"Thomasine Baudet","Female",60,"South Australia",24,2548
142,"Valerie D'Errico","Bigender",75,"South Australia",7,714
924,"Cherie Fairhead","Female",58,"Queensland",13,1287
872,"Brendis Blackboro","Non-binary",74,"New South Wales",27,2708
896,"Thoma Seaking","Genderqueer",67,"South Australia",16,1708
651,"Beckie Nasey","Genderfluid",61,"South Australia",9,937
359,"Augustin Brandenberg","Genderfluid",28,"Victoria",20,2074
597,"Hi Simenel","Genderfluid",80,"South Australia",4,427
548,"Nicky Giuron","Agender",57,"Northern Territory",15,1605
47,"Jarrett Brumby","Polygender",54,"Western Australia",2,183
709,"Lilli Bavester","Genderfluid",65,"Victoria",6,644
886,"Emylee Buscher","Non-binary",69,"Northern Territory",20,2072
727,"Herschel Verdey","Female",26,"New South Wales",42,4428
810,"Charles Duffitt","Non-binary",21,"Australian Capital Territory",5,518
110,"Giralda Trewin","Genderfluid",65,"Western Australia",9,941
557,"Kyle Lowbridge","Bigender",59,"Tasmania",17,1807
485,"Gayleen Brookes","Male",46,"Australian Capital Territory",38,3864
623,"Hort Ridding","Agender",57,"South Australia",39,4214
788,"Gwenette Kahen","Male",71,"Queensland",13,1311
52,"Marena Lockhart","Male",47,"Victoria",12,1180
341,"Cherlyn Asmus","Female",34,"Victoria",32,3291
450,"Devonne Martinetto","Genderfluid",59,"New South Wales",5,480
900,"Shelden Tinline","Agender",22,"Tasmania",4,424
762,"Eloise Ondrusek","Polygender",43,"Tasmania",7,736
996,"Elvira Sarfati","Agender",59,"Tasmania",29,3045
192,"Tommy Ebunoluwa","Female",63,"Tasmania",14,1493
513,"Corri Womack","Non-binary",39,"Tasmania",11,1244
473,"Lori Briars","Male",61,"South Australia",20,2175
69,"Tiphany Peacop","Bigender",79,"Victoria",12,1234
878,"Elianore Syphas","Genderfluid",54,"Victoria",12,1140
679,"Osgood Percifer","Genderqueer",76,"Western Australia",28,2788
375,"Ninetta Phizakarley","Agender",77,"Northern Territory",12,1260
415,"Ashley Gant","Polygender",40,"South Australia",22,2269
729,"Gerri McCarle","Female",54,"South Australia",31,3156
408,"Alis MacCulloch","Genderfluid",66,"Australian Capital Territory",10,1085
680,"Camellia Heatherington","Bigender",78,"New South Wales",32,3349
522,"Ailina Kynan","Genderqueer",71,"South Australia",12,1263
674,"Marthena Matterson","Bigender",36,"South Australia",15,1508
11,"Michaeline McIndrew","Agender",39,"Northern Territory",4,382
630,"Nicholle Coom","Male",49,"Victoria",21,2109
821,"Errol Berkley","Agender",74,"Australian Capital Territory",29,3034
401,"Waylen Swallwell","Non-binary",73,"Western Australia",30,3093
659,"Ira Dafforne","Non-binary",57,"Tasmania",32,3314
739,"Kristel Klaaassen","Female",57,"New South Wales",30,3074
565,"Hoebart Edger","Genderqueer",73,"Queensland",32,3264
736,"Delia Mably","Female",55,"Victoria",27,2778
566,"Melissa Partkya","Male",23,"Tasmania",52,5435
85,"Cornie Virr","Genderqueer",27,"Northern Territory",16,1664
457,"North Diamond","Male",27,"Victoria",28,2866
592,"Salomo Shuttell","Bigender",64,"South Australia",3,295
687,"Amalia Eallis","Bigender",22,"New South Wales",11,1122
553,"Niels Loadsman","Genderfluid",30,"New South Wales",22,2167
21,"Seana Hearons","Non-binary",31,"Tasmania",24,2552
288,"Matilde Yanuk","Male",24,"Victoria",6,682
927,"Joby Law","Male",61,"Victoria",14,1441
774,"Ellynn Korba","Genderqueer",34,"Tasmania",21,2165
398,"Damiano Leyborne","Non-binary",50,"Western Australia",17,1764
388,"Dame Popov","Genderfluid",38,"Northern Territory",6,624
820,"Normy Anlay","Male",26,"Queensland",9,898
620,"Phillipe Gatecliffe","Male",35,"Australian Capital Territory",36,3884
325,"Robinetta Deners","Genderqueer",68,"South Australia",25,2570
895,"Robena Gilbert","Genderfluid",37,"Queensland",14,1437
673,"Carlynn McCabe","Male",59,"South Australia",6,632
783,"Gusty Smallacombe","Female",49,"South Australia",28,3021
334,"Udale Ripping","Agender",68,"Queensland",11,1054
144,"Elaina Agate","Male",60,"South Australia",10,998
558,"Lizette Lindro","Genderqueer",38,"South Australia",26,2712
471,"Hayyim Trewhella","Non-binary",31,"New South Wales",18,1867
167,"Alayne Ipplett","Agender",34,"Australian Capital Territory",7,738
290,"Alia Rapinett","Male",67,"Tasmania",21,2144
300,"Darren Karpenko","Female",24,"Western Australia",14,1431
662,"Nerita Peotz","Female",58,"Queensland",6,621
342,"Tymothy Linsay","Genderqueer",45,"Victoria",7,715
367,"Hildagarde Dell 'Orto","Bigender",51,"South Australia",18,1842
588,"Nicole Cheel","Genderfluid",48,"Victoria",16,1691
41,"Hana Stitch","Male",65,"New South Wales",13,1417
46,"Meris Twitty","Agender",68,"Australian Capital Territory",7,710
439,"Daren Airs","Female",75,"Victoria",37,3916
206,"Crin Johnikin","Polygender",66,"Queensland",54,5581
586,"Wenona Stuck","Agender",34,"New South Wales",8,815
572,"Raquela Swinnard","Agender",27,"South Australia",16,1612
336,"Julian Sponer","Male",35,"Australian Capital Territory",6,583
247,"Atlante McGrotty","Female",57,"Victoria",15,1558
260,"Whitney Scarman","Female",27,"Tasmania",20,2184
423,"Datha Vicary","Agender",32,"South Australia",13,1426
139,"Vida Matchitt","Male",73,"Australian Capital Territory",9,923
869,"Vladimir Jandourek","Non-binary",26,"South Australia",11,1196
825,"Judith Plimmer","Male",46,"Tasmania",9,881
316,"Sadella Goodsall","Genderqueer",67,"Northern Territory",7,655
731,"Olimpia Tankus","Genderfluid",39,"Western Australia",8,771
256,"Dulcia Gawthorpe","Bigender",46,"Australian Capital Territory",31,3214
654,"Gareth Bindon","Female",42,"Victoria",12,1211
332,"Carla Walework","Male",75,"Northern Territory",7,667
628,"Frayda Simonini","Non-binary",75,"Northern Territory",16,1696
422,"Farah Schukert","Agender",34,"Queensland",32,3270
549,"Barclay Beswick","Male",50,"Northern Territory",35,3624
185,"Darrelle Padson","Polygender",67,"Victoria",6,600
653,"Pieter Bruton","Polygender",21,"Queensland",15,1485
23,"Alair Grimwad","Female",32,"Tasmania",12,1268
486,"Alexis Cheake","Agender",66,"Northern Territory",7,724
612,"Leann Kittow","Female",35,"South Australia",8,820
625,"Zorina Rabl","Bigender",31,"Western Australia",9,950
765,"Marni Figiovanni","Non-binary",59,"New South Wales",16,1667
887,"Killie Wigzell","Male",61,"Victoria",16,1711
817,"Joella Tiddeman","Polygender",45,"Tasmania",16,1709
426,"Augusto Ackrill","Bigender",40,"Victoria",13,1298
364,"Konstantin Kuhlmey","Polygender",28,"New South Wales",10,986
433,"Candis Roswarne","Non-binary",46,"Tasmania",23,2231
169,"Wald Kaine","Female",72,"Western Australia",8,858
299,"Anny Midden","Non-binary",32,"Victoria",15,1608
345,"Merrielle Piken","Genderqueer",62,"Victoria",15,1459
605,"Stanleigh Hazelton","Female",25,"Western Australia",22,2296
92,"Hillary Guiness","Agender",27,"Queensland",16,1678
660,"Slade Villaret","Genderfluid",47,"Australian Capital Territory",7,719
971,"Constance Piddington","Genderfluid",27,"Queensland",20,2069
236,"Anders Couvert","Non-binary",80,"New South Wales",25,2692
941,"Egon Figliovanni","Female",59,"New South Wales",8,815
957,"Felic Marrian","Male",75,"South Australia",12,1254
998,"Rebecka Fabler","Polygender",32,"Queensland",42,4415
135,"Mycah Rodie","Genderfluid",25,"Western Australia",15,1537
493,"Andrew Renn","Bigender",63,"Victoria",29,3015
665,"Jedidiah Sydall","Genderfluid",61,"Australian Capital Territory",20,2082
454,"Abey Bampforth","Genderfluid",28,"New South Wales",24,2395
482,"Stanley Kolakowski","Agender",63,"Queensland",12,1164
227,"Isaak Ferrarone","Non-binary",26,"Tasmania",17,1765
500,"Carlen Kelway","Non-binary",78,"Western Australia",10,1039
73,"Jehanna Water","Polygender",48,"South Australia",8,876
311,"Constantino Langworthy","Agender",25,"Northern Territory",18,1815
103,"Monica Teodorski","Bigender",77,"South Australia",17,1733
239,"Daria Embleton","Genderfluid",63,"Australian Capital Territory",5,501
755,"Herbert Rock","Female",79,"New South Wales",11,1178
196,"Erroll Michelle","Genderqueer",25,"South Australia",11,1110
291,"Brodie Hedin","Genderqueer",43,"Tasmania",10,1017
15,"Avril Rossiter","Genderfluid",34,"Western Australia",24,2475
842,"Millicent Stedson","Polygender",70,"Western Australia",23,2402
767,"Waylin Gasson","Genderqueer",37,"South Australia",34,3491
61,"Lin Avraam","Genderqueer",65,"South Australia",2,236
244,"Faunie Cooney","Male",38,"Victoria",38,3983
602,"Kip Cantwell","Bigender",54,"Western Australia",21,2267
691,"Silvie Bortol","Genderfluid",73,"New South Wales",21,2147
468,"Maegan Ashton","Genderqueer",67,"Tasmania",13,1365
697,"Antonia Yeardsley","Agender",51,"Australian Capital Territory",7,740
251,"Jeanne Pringer","Female",78,"Australian Capital Territory",5,537
104,"Nanny Franey","Agender",73,"Australian Capital Territory",8,819
171,"Mariellen Medendorp","Agender",80,"Western Australia",7,697
397,"Collie Jakel","Female",50,"Australian Capital Territory",8,748
427,"Tomaso Mullin","Genderqueer",25,"Queensland",22,2334
786,"Lorine McLugish","Agender",23,"New South Wales",5,519
347,"Lyn Bouts","Female",20,"Victoria",15,1527
179,"Leeann Gowdie","Agender",52,"Queensland",16,1587
562,"Joy Mirrlees","Agender",58,"Queensland",14,1430
636,"Nara Legerwood","Male",24,"Northern Territory",20,1997
321,"Jena Kelling","Female",44,"New South Wales",2,205
402,"Zak Titterton","Non-binary",22,"Tasmania",20,2004
445,"Margret Yeabsley","Polygender",44,"Victoria",29,3155
889,"Kaitlin Jeanes","Genderqueer",69,"Northern Territory",8,912
991,"Cristina Jowling","Genderfluid",30,"Tasmania",9,942
467,"Cacilie Forrestill","Bigender",53,"South Australia",34,3564
776,"Felice Dumbleton","Genderfluid",24,"Australian Capital Territory",23,2201
327,"Lynda Seydlitz","Non-binary",71,"Western Australia",28,2851
692,"Perceval Umbers","Bigender",20,"Tasmania",29,3037
581,"Fabian Gostage","Polygender",40,"South Australia",41,4216
133,"Bette-ann Harteley","Bigender",49,"Tasmania",7,697
724,"Etheline Bahde","Female",66,"New South Wales",6,592
372,"Griffy Wenger","Genderqueer",53,"South Australia",10,1066
772,"Marlee Edser","Genderqueer",71,"South Australia",21,2175
808,"Marvin Van Hault","Bigender",35,"Western Australia",4,390
383,"Nathanil Runchman","Non-binary",23,"Victoria",11,1179
7,"Winslow Ewbanck","Bigender",76,"Queensland",9,1017
301,"Elga Corgenvin","Non-binary",47,"South Australia",11,1093
757,"Taffy Quimby","Non-binary",31,"New South Wales",37,3826
771,"Paul McGavigan","Genderfluid",74,"Victoria",10,1078
827,"Eryn Harcus","Agender",37,"Tasmania",11,1181
254,"Scot Billany","Male",44,"Queensland",24,2491
952,"Geri Renton","Female",45,"Northern Territory",10,1018
432,"Ettie Gonnely","Bigender",34,"Victoria",12,1210
857,"Dianemarie Neicho","Agender",27,"Western Australia",11,1068
986,"Theodosia Postins","Polygender",38,"Australian Capital Territory",34,3573
20,"Gigi Kalaher","Genderqueer",55,"South Australia",15,1520
1,"Leanna Busson","Female",30,"Northern Territory",17,1641
76,"Chandra Carine","Agender",51,"New South Wales",5,529
129,"Beatrisa Winterscale","Non-binary",68,"Western Australia",44,4399
203,"Angil Crunden","Non-binary",30,"Australian Capital Territory",9,942
789,"Bone Perche","Genderqueer",36,"Western Australia",25,2674
346,"Kerianne Parris","Genderqueer",40,"Northern Territory",2,204
267,"Lionel Mansel","Bigender",45,"Western Australia",19,2016
68,"Willa Gaisford","Female",23,"Western Australia",15,1586
773,"Paxon O'Shiel","Genderfluid",55,"New South Wales",10,998
146,"Lawry Mannooch","Agender",50,"Western Australia",6,616
738,"Lilyan Pirt","Genderqueer",55,"Northern Territory",11,1136
797,"Rachelle Jelf","Female",32,"Queensland",23,2298
330,"Barclay Kinsella","Male",47,"Victoria",3,345
237,"Cassaundra Sliman","Agender",71,"New South Wales",24,2469
323,"Ellerey Kaesmakers","Genderfluid",40,"South Australia",15,1571
348,"Thorny Nornable","Genderqueer",76,"Tasmania",50,5119
337,"Milton Otson","Non-binary",78,"Western Australia",14,1452
504,"Marilyn Rontree","Genderqueer",56,"Northern Territory",21,2130
238,"Hilda Peter","Non-binary",30,"Tasmania",9,925
399,"Ailene McKeller","Agender",46,"Western Australia",6,590
112,"Hadlee Douthwaite","Female",42,"South Australia",13,1378
818,"Nathaniel McCandless","Polygender",59,"Western Australia",1,112
268,"Muire Ashtonhurst","Male",47,"South Australia",11,1109
737,"Zebulen Zannotti","Genderqueer",60,"Tasmania",26,2699
124,"Pate De Ambrosis","Non-binary",54,"New South Wales",5,494
452,"Toddie Snow","Genderqueer",27,"New South Wales",14,1450
615,"Jacquelin Santostefano.","Non-binary",42,"Queensland",9,943
830,"Gertrudis Pergens","Male",46,"South Australia",26,2649
988,"Tommie Benoy","Polygender",35,"Western Australia",10,1046
601,"Sol Adhams","Male",55,"South Australia",15,1585
973,"Lars Stading","Female",60,"Tasmania",20,2116
79,"Persis Spiteri","Genderfluid",46,"Australian Capital Territory",14,1419
610,"Sadye Pes","Agender",31,"Tasmania",8,836
678,"Dare Andrich","Agender",79,"New South Wales",14,1437
812,"Else Bicheno","Male",28,"Western Australia",8,796
510,"Kinny Roget","Non-binary",67,"New South Wales",13,1372
198,"Yevette Weekes","Genderqueer",66,"Victoria",4,417
212,"Evelyn Chevolleau","Polygender",79,"Western Australia",5,526
28,"Hadley Baddam","Non-binary",79,"Queensland",27,2877
404,"Teddy Gell","Non-binary",79,"Australian Capital Territory",17,1803
489,"Isahella Enrique","Polygender",59,"New South Wales",19,1970
515,"Joannes Pandie","Female",52,"Australian Capital Territory",33,3326
1000,"Mandel Fairbanks","Male",71,"Tasmania",15,1483
83,"Kayne Fraczkiewicz","Agender",40,"Northern Territory",11,1240
706,"Stephen MacAleese","Agender",43,"Northern Territory",13,1375
516,"Malcolm Paal","Polygender",69,"Northern Territory",15,1625
571,"Kristofor Roos","Agender",22,"Australian Capital Territory",64,6640
956,"Camile Haveline","Genderfluid",20,"New South Wales",33,3373
882,"Bartel Clemendet","Genderqueer",43,"South Australia",18,1908
955,"Dolph Arrow","Bigender",57,"Australian Capital Territory",15,1685
801,"Morgana Weymouth","Female",64,"Australian Capital Territory",19,2015
163,"Harrietta Burchatt","Genderfluid",20,"Australian Capital Territory",34,3494
669,"Bobbi Pickerill","Genderfluid",68,"Victoria",9,857
223,"Saxe Stormonth","Non-binary",51,"South Australia",5,551
833,"Hilliard Papes","Genderqueer",27,"Western Australia",25,2571
352,"Justin Marden","Bigender",31,"Queensland",6,578
221,"Araldo Washtell","Polygender",43,"Australian Capital Territory",12,1282
362,"Persis Linch","Genderqueer",39,"Queensland",13,1338
460,"Frederich Duigenan","Genderfluid",31,"Victoria",8,797
499,"Henrietta Briatt","Agender",24,"Australian Capital Territory",9,921
265,"Ianthe Magowan","Male",52,"Tasmania",7,743
111,"Eada Viccary","Female",52,"Northern Territory",9,917
851,"Worthy Pardoe","Non-binary",71,"Australian Capital Territory",4,383
16,"Gabbie Aldwinckle","Male",75,"Victoria",12,1256
62,"Denice Ledrane","Bigender",32,"Australian Capital Territory",35,3682
893,"Angelle Huby","Genderfluid",57,"Western Australia",5,530
326,"Meade Yglesia","Genderfluid",54,"Northern Territory",26,2716
993,"Orella Singyard","Polygender",24,"Victoria",9,892
568,"Gallard Mangan","Bigender",64,"Tasmania",21,2084
371,"Etan Peirazzi","Genderqueer",63,"Queensland",12,1287
655,"Jillene Goodbanne","Agender",77,"South Australia",6,574
413,"Alexis Maps","Bigender",25,"Queensland",16,1710
649,"Willey Tolley","Genderfluid",74,"Northern Territory",22,2264
183,"Martin O'Mailey","Female",44,"Queensland",33,3374
100,"Wilhelm Blaber","Genderfluid",69,"Queensland",28,3032
925,"Deirdre Burle","Non-binary",70,"New South Wales",8,880
150,"Biddy Devanney","Male",26,"Tasmania",7,721
421,"Kellyann Stening","Genderfluid",62,"Australian Capital Territory",3,321
25,"Ernaline Luce","Genderqueer",75,"Victoria",13,1253
835,"Randell Shorte","Polygender",25,"South Australia",23,2376
648,"Jaquelyn Dow","Genderfluid",38,"South Australia",34,3485
570,"Henryetta Sheffield","Genderqueer",35,"New South Wales",14,1370
995,"Leandra Derks","Polygender",63,"Western Australia",21,2140
434,"Marci Borrett","Agender",20,"Western Australia",5,533
211,"Rowena Doe","Non-binary",52,"New South Wales",7,688
530,"Leroi Weal","Polygender",63,"Western Australia",14,1423
928,"Hughie Trelease","Bigender",63,"Australian Capital Territory",8,890
465,"Mallory Castellani","Female",38,"Victoria",48,4807
64,"Annabella Devote","Genderfluid",75,"South Australia",14,1487
55,"Giles Kyne","Polygender",45,"South Australia",14,1382
148,"Ikey Spohr","Polygender",53,"Northern Territory",21,2376
790,"Drake Ivanilov","Genderqueer",67,"Australian Capital Territory",5,525
828,"Tucky Kitchaside","Female",57,"Queensland",29,3050
